1491975,26109,https://www.rakumachi.jp/data/images/property/09/99/02/20/40489033_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/76/97/85/40489034_x4y4.jpg,当社オススメ！10分圏内2線２駅！！信金評価済み物件！！現状満室！！,京都府京都市伏見区片原町地図を見る,京阪本線伏見桃山駅徒歩7分近鉄京都線桃山御陵前駅徒歩9分,2億1500万円,9.68%,"20,830,000円(1,735,833円/月)",重量鉄骨造,,1986年01月（築34年）,950.00㎡,,,,395.00㎡公簿,所有権,,,,,,,,,賃貸中（満室）,相談,2018/10/08,2018/09/24,,,,専属専任媒介
1490967,26109,https://www.rakumachi.jp/data/images/property/09/84/63/88/41548513_x4y4.jpg,京都市伏見区向島本丸町◆テラス,京都府京都市伏見区向島本丸町地図を見る,京阪宇治線観月橋駅徒歩11分近鉄京都線向島駅徒歩14分,480万円,13.25%,"636,000円(53,000円/月)",木造,2階建て,1969年03月（築50年）,51.63㎡,4K,,,59.22㎡,所有権,8.40㎡,宅地,市街化区域,第一種住居地域,60%,200%,,,賃貸中,相談,2019/03/28,2018/12/28,,000000F10613608,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,一般媒介
1490897,26109,https://www.rakumachi.jp/data/images/property/00/39/76/58/42259963_x4y4.jpg,京都市伏見区深草野田町◆店舗付住宅,京都府京都市伏見区深草野田町地図を見る,京阪本線藤森駅徒歩5分,7980万円,,,鉄骨造,3階建て,2003年04月（築16年）,236.75㎡,,,,132.24㎡,所有権,,宅地,,,,,,一方,居住中,相談,2019/03/28,2018/12/28,,000000000016677,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1490870,26109,https://www.rakumachi.jp/data/images/property/00/77/48/62/42128704_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/97/07/50/42128705_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/38/80/92/42128706_x4y4.jpg,京都市伏見区淀本町◆マンション,京都府京都市伏見区淀本町地図を見る,京阪本線淀駅徒歩3分,8200万円,9.75%,"7,997,800円(666,483円/月)",鉄骨造,4階建て,1991年05月（築28年）,391.77㎡,1K×10戸、2K×2戸、事務所×2戸,14戸,無,222.48㎡公簿,所有権,32.58㎡,,市街化区域,近隣商業地域,80%,240%,,私道東4.00m一方,賃貸中,相談,2019/03/28,2018/12/28,,000000000016429,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1490836,26109,https://www.rakumachi.jp/data/images/property/09/15/77/99/42082439_x4y4.jpg,京都市伏見区向島西堤町◆アパート,京都府京都市伏見区向島西堤町地図を見る,京阪宇治線観月橋駅徒歩8分近鉄京都線向島駅徒歩15分,1680万円,7.85%,"1,320,000円(110,000円/月)",木造,2階建て,1970年12月（築49年）,108.54㎡,4K×2戸,2戸,有,147.85㎡,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,,私道東5.00m一方,賃貸中,相談,2019/03/28,2018/12/28,,000000000016173,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1490767,26109,,伏見区深草大亀谷西寺町◆アパート,京都府京都市伏見区深草大亀谷西寺町地図を見る,JR奈良線ＪＲ藤森駅徒歩6分,1720万円,11.16%,"1,920,000円(160,000円/月)",木造,2階建て,1985年11月（築34年）,152.81㎡,,5戸,,120.08㎡公簿,所有権,,宅地,市街化区域,第一種低層住居専用地域,50%,80%,不要,公道東5.00m一方,賃貸中,相談,2019/03/28,2018/12/28,,000000000015567,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1490745,26109,,京都市伏見区醍醐下山口町◆ビル,京都府京都市伏見区醍醐下山口町地図を見る,京都地下鉄東西線石田駅徒歩16分京都地下鉄東西線醍醐駅徒歩19分,6252万円,10.00%,"6,252,000円(521,000円/月)",鉄骨造,2階建て,1982年02月（築37年）,607.88㎡,,,有,533.73㎡公簿,所有権,,宅地,市街化区域,第一種中高層住居専用地域,60%,200%,,公道東6.00m一方,賃貸中,相談,2019/03/28,2018/12/28,,000000000015480,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1490739,26109,,伏見区久我東町◆ビル,京都府京都市伏見区久我東町地図を見る,JR西日本東海道本線長岡京駅バス17分,1億800万円,,,鉄骨造,2階建て,1978年10月（築41年）,514.70㎡,,,有,557.40㎡公簿,所有権,,宅地,市街化区域,,60%,200%,,一方,居住中,相談,2019/03/28,2018/12/28,,000000000015456,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1490564,26109,https://www.rakumachi.jp/data/images/property/07/88/19/53/42478270_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/43/72/61/42478271_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/31/59/95/42478272_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/93/45/86/42478273_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/80/95/41/42478274_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/66/56/49/42478275_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/84/84/23/42478276_x4y4.jpg,京都市伏見区羽束師菱川町◆マンション,京都府京都市伏見区羽束師菱川町地図を見る,JR西日本東海道本線長岡京駅バス13分,2200万円,12.45%,,鉄骨造,4階建て,1992年11月（築27年）,150.88㎡,1K×6戸、2DK×1戸,7戸,無,49.63㎡公簿,所有権,,宅地,市街化区域,準工業地域,60%,200%,不要,公道南6.00m一方,賃貸中,相談,2019/03/28,2018/12/28,,000000000013544,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1490562,26109,https://www.rakumachi.jp/data/images/property/02/72/94/89/41503851_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/56/99/40/41503852_x4y4.jpg,京都市伏見区深草善導寺町◆マンション,京都府京都市伏見区深草善導寺町地図を見る,近鉄京都線伏見駅徒歩3分京阪本線墨染駅徒歩15分京阪本線丹波橋駅徒歩16分,1億6000万円,7.62%,"12,205,500円(1,017,125円/月)",鉄骨造,3階建て,1986年10月（築33年）,588.06㎡,2K×15戸、3DK×2戸,17戸,無,368.78㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,,私道南4.60m,賃貸中,相談,2019/03/28,2018/12/28,,000000000013530,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1490526,26109,https://www.rakumachi.jp/data/images/property/09/30/96/68/42236220_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/10/22/76/42236221_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/55/43/11/42236222_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/70/12/67/42236223_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/84/83/19/42236224_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/86/02/66/42236225_x4y4.jpg,伏見区竹田浄菩提院町◆ビル,京都府京都市伏見区竹田浄菩提院町地図を見る,近鉄京都線竹田駅徒歩9分,4億6000万円,5.57%,"25,649,300円(2,137,441円/月)",鉄骨造,5階建て,1995年01月（築25年）,1476.61㎡,,,有,642.53㎡公簿,所有権,,宅地,,第二種住居地域,,,,公道北20.00m公道東7.00m角地,賃貸中,相談,2019/03/28,2018/12/28,,000000000012910,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1490442,26109,https://www.rakumachi.jp/data/images/property/02/41/44/73/40703059_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/47/02/97/40703060_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/81/91/73/40703061_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/02/08/62/40703062_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/92/23/22/40703063_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/62/06/39/40703064_x4y4.jpg,京都市伏見区桃山町松平筑前◆マンション,京都府京都市伏見区桃山町松平筑前地図を見る,近鉄京都線桃山御陵前駅徒歩2分京阪本線伏見桃山駅徒歩3分JR奈良線桃山駅徒歩3分,2億7000万円,6.31%,"17,038,800円(1,419,900円/月)",RC造,6階建て,1997年03月（築22年）,644.78㎡,1K×17戸、事務所×1戸,18戸,有,216.39㎡公簿,所有権,,宅地,市街化区域,近隣商業地域,80%,300%,,,賃貸中,相談,2019/03/28,2018/12/28,,000000000011327,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1490413,26109,https://www.rakumachi.jp/data/images/property/08/35/64/08/42082376_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/13/69/86/42082377_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/51/70/61/42082378_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/49/76/43/42082379_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/61/90/49/42082380_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/89/67/45/42082381_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/48/88/12/42082382_x4y4.jpg,京都市伏見区醍醐切レ戸町◆事務所,京都府京都市伏見区醍醐切レ戸町地図を見る,京都地下鉄東西線小野駅徒歩11分,780万円,10.00%,"780,000円(65,000円/月)",木造,2階建て,1991年12月（築28年）,41.06㎡,倉庫+1部屋,,有,42.51㎡公簿,所有権,,宅地,市街化区域,第一種低層住居専用地域,50%,80%,,,賃貸中,相談,2019/03/28,2018/12/28,,000000000009989,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1490325,26109,https://www.rakumachi.jp/data/images/property/06/44/89/28/40832743_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/94/67/64/40832744_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/63/32/15/40832745_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/46/29/33/40832746_x4y4.jpg,京都市伏見区向島本丸町◆アパート,京都府京都市伏見区向島本丸町地図を見る,京阪宇治線観月橋駅徒歩10分近鉄京都線向島駅徒歩14分,1600万円,14.85%,"2,376,000円(198,000円/月)",木造,2階建て,1966年03月（築53年）,108.42㎡,2K×8戸,8戸,無,178.51㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,,私道北4.00m一方,賃貸中,相談,2019/03/28,2018/12/28,,000000000004755,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1487535,26109,,京都市伏見区収益中古一戸建住宅,京都府京都市伏見区向島西堤町59-17地図を見る,京阪宇治線観月橋駅徒歩8分,1680万円,8.57%,"1,440,000円(120,000円/月)",木造,2階建て,1970年12月（築49年）,108.54㎡,4K×2戸,2戸,有,132.23㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,,私道東5.00m,空室あり,相談,2019/01/08,2018/12/25,,,,仲介
1487482,26109,https://www.rakumachi.jp/data/images/property/07/60/32/65/40396170_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/57/37/61/40396171_x4y4.jpg,☆人気の京都市内平成築満室想定12.45％レジデンス☆,京都府京都市伏見区地図を見る,JR西日本東海道本線長岡京駅バス6分,2200万円,12.45%,"2,739,000円(228,250円/月)",鉄骨造,4階建て,1992年11月（築27年）,150.88㎡,1R×4戸2DK×1戸,5戸,,49.63㎡公簿,所有権,,宅地,市街化区域,,,,,,賃貸中,即時,2019/02/18,2018/11/20,,,,仲介
1478922,26109,https://www.rakumachi.jp/data/images/property/00/97/15/04/40228741_x4y4.jpg,♦♢京都市内♦最寄駅まで徒歩5分♦収益店舗付き住宅♢♦,京都府京都市伏見区深草野田町地図を見る,京阪本線藤森駅徒歩5分,7980万円,,,鉄骨造,3階建て,2003年04月（築16年）,236.75㎡,4SLDK×1戸、店舗×1戸,2戸,,132.24㎡公簿,所有権,,宅地,,近隣商業地域,80%,300%,,公道南9.30m公道南12.00m,賃貸中,相談,2019/03/02,2018/12/02,,1478922,第一種住居地域建ぺい率60％容積率200％,仲介
1478245,26109,https://www.rakumachi.jp/data/images/property/08/06/52/37/42518757_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/61/71/23/42518758_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/73/21/04/42518759_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/81/88/28/42518760_x4y4.jpg,コスモスフローラ醍醐,京都府京都市伏見区京都府京都市伏見区醍醐構口町地図を見る,京都地下鉄東西線醍醐駅徒歩12分,4億2000万円,7.20%,"30,200,000円(2,516,666円/月)",RC造,5階建て,1995年04月（築24年）,1801.70㎡,2DK×30戸テナント×3戸,33戸,,1020.67㎡公簿,所有権,,宅地,市街化区域,第二種中高層住居専用地域,60%,200%,,公道北西16.00m,賃貸中（満室）,相談,2019/03/26,2018/12/26,,,表面利回りとは、満室時の想定賃料より算出した想定利回りのことです。※想定利回り：満室時表面利回り（年）＝満室時想定賃料×12ヶ月／購入価格（賃料等の変動により変わる可能性あり）利回りとは、当該不動産の1年間の予定賃料収入の不動産取得対価に対する割合であり、公租公課その他当該物件を維持するために必要な費用の控除前のものです。また、予定賃料収入が確実に得られる事を保証するものではありません。,一般媒介
1476804,26109,https://www.rakumachi.jp/data/images/property/09/26/74/02/42518712_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/16/86/28/42518713_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/44/03/44/42518714_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/64/44/67/42518715_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/90/09/06/42518716_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/97/38/93/42518717_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/84/85/12/42518718_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/45/50/32/42518719_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/36/86/38/42518720_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/89/54/70/42518721_x4y4.jpg,モイセス桜木,京都府京都市伏見区石田桜木８番１等地図を見る,京都地下鉄東西線六地蔵駅徒歩5分,4億2000万円,6.92%,"29,000,000円(2,416,666円/月)",RC造,5階建て,1997年03月（築22年）,1809.61㎡,3LDK×18戸2LDK×9戸,27戸,,1246.63㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,,,賃貸中（満室）,相談,2019/03/26,2018/12/26,,,☆表面利回りとは、満室時の想定賃料より算出した想定利回りのことです。※想定利回り：満室時表面利回り（年）＝満室時想定賃料×12ヶ月／購入価格（賃料等の変動により変わる可能性有）利回りとは、当該不動産の1年間の予定賃料収入の不動産取得対価に対する割合であり、公租公課その他当該物件を維持するために必要な費用の控除前のものです。また、予定賃料収入が確実に得られる事を保証するものではありません。,一般媒介
